"","ZIP","LICENSE_NBR","LIC_STATUS","BUSINESS_NAME","BUSINESS_NAME2","BUILDING","STREET","CITY","STATE","SWC_TYPE","SWC_SQ_FT","SWC_TABLES","SWC_CHAIRS","DOHMH","LATITUDE","LONGITUDE","COMMUNITY_DISTRICT","CITY_COUNCIL_DISTRICT","CD_URL","APP_ID","APP_SWC_TYPE","APP_SQ_FT","APP_TABLES","APP_CHAIRS","APP_STATUS","APP_STATUS_DATE","EXPIRATION_DATE","APP_TOO_DATE","SUBMIT_DATE","INTAKE","INTAKE_DD","DPQA","SEND_PACKAGE_DD","CP","CP_DD","CB","CB_DD","HEARING","HEARING_DD","HEARING_PUBLIC","HEARING_PUBLIC_DD","CC","CC_DD","MOO","MOO_DD","ISSUANCE","ISSUANCE_DD","BOROUGH","STATUS_CLASSIFICATION","STATUS_CLASSIFICATION2","percentile","superzip","rank","city.x","state.x","adultpop","households","college","income.","area","avg","city.y","state.y","latitude","longitude","nbh","SUBMIT_YEAR"
"34",10003,"1462355-DCA","Active","PRET A MANGER (USA) LIMITED","PRET A MANGER","821","BROADWAY","NEW YORK","NY","Unenclosed",235,5,9,"50034176",40.73344643,-73.99130409,102,2,"http://www.nyc.gov/manhattancb2","19129-2015-RSWC","Unenclosed",235,5,9,"Application Review Completed",2015-08-20,2017-04-15,NA,2015-05-11,"Ready For Review","5/11/2015","Approved","7/8/2015",NA,NA,"Review Period Expired","7/2/2015","Waived","7/2/2015",NA,NA,"Approved","8/10/2015","Approved","8/10/2015","Issued","8/10/2015","MANHATTAN","ACTIVE","ACTIVE",97.68859,1,385,"Manhattan","NY",40319,7504,"70.12%",121.43,"Chinatown & Lower East Side",70.1926,"New York","NY",40.732509,-73.98935,"Greenwich Village",2015
"35",10003,"0911530-DCA","Active","N.Y. RESTAURANT SUPPLIES, INC.",NA,"8","STUYVESANT ST","NEW YORK","NY","Unenclosed",202,12,24,"40400049",40.72972987,-73.98933096,103,2,"http://www.nyc.gov/manhattancb3","24419-2016-RSWC","Unenclosed",202,12,24,"Application Review Completed",2017-01-03,2018-12-15,NA,2016-11-29,"Ready For Review","11/29/2016","Approved",NA,"Proceed","1/3/2017","Review Period Expired","1/3/2017","Waived","1/3/2017",NA,NA,"Approved","1/3/2017","Approved","1/3/2017","Issued","1/3/2017","MANHATTAN","ACTIVE","ACTIVE",97.68859,1,385,"Manhattan","NY",40319,7504,"70.12%",121.43,"Chinatown & Lower East Side",70.1926,"New York","NY",40.732509,-73.98935,"Greenwich Village",2016
"36",10003,"1360658-DCA","Active","BOWERY RESTAURANT, LLC","DBGB","299","BOWERY","NEW YORK","NY","Unenclosed",432,15,30,"41410209",40.72439428,-73.99209898,103,2,"http://www.nyc.gov/manhattancb3","23983-2016-RSWC","Unenclosed",432,15,30,"Application Review Completed",2017-01-04,2018-12-15,NA,2016-11-28,"Ready For Review","11/28/2016","Approved",NA,"Proceed","1/4/2017","Review Period Expired","1/4/2017","Waived","1/4/2017",NA,NA,"Approved","1/4/2017","Approved","1/4/2017","Issued","1/4/2017","MANHATTAN","ACTIVE","ACTIVE",97.68859,1,385,"Manhattan","NY",40319,7504,"70.12%",121.43,"Chinatown & Lower East Side",70.1926,"New York","NY",40.732509,-73.98935,"Greenwich Village",2016
"37",10003,"1381793-DCA","Active","GARDEN CAFE ASSOCIATES LLC","B BAR & GRILL","40","E 4TH ST","NEW YORK","NY","Unenclosed",198,5,20,"41456472",40.72707042,-73.99205897,102,1,"http://www.nyc.gov/manhattancb2","26160-2015-RSWC","Unenclosed",198,5,20,"Application Review Completed",2016-01-12,2017-09-15,NA,2015-09-10,"Ready For Review","9/10/2015","Approved","10/27/2015","Pending Review","9/10/2015","Recommend Approval","10/26/2015","Waived","10/27/2015",NA,NA,"Approved","1/12/2016","Approved","1/12/2016","Issued","1/12/2016","MANHATTAN","ACTIVE","ACTIVE",97.68859,1,385,"Manhattan","NY",40319,7504,"70.12%",121.43,"Chinatown & Lower East Side",70.1926,"New York","NY",40.732509,-73.98935,"Greenwich Village",2015
"38",10003,"1435666-DCA","Active","BARE CITY TWO, LLC","BAREBURGER","85","2ND AVE","NEW YORK","NY","Unenclosed",131,4,14,"41636189",40.72680669,-73.98918351,103,2,"http://www.nyc.gov/manhattancb3","10130-2016-RSWC","Unenclosed",131,4,14,"Application Review Completed",2016-08-15,2018-09-15,NA,2016-07-27,"Ready For Review","8/8/2016","Approved",NA,"Proceed","8/15/2016","Review Period Expired","8/15/2016","Waived","8/15/2016",NA,NA,"Approved","8/15/2016","Approved","8/15/2016","Issued","8/15/2016","MANHATTAN","ACTIVE","ACTIVE",97.68859,1,385,"Manhattan","NY",40319,7504,"70.12%",121.43,"Chinatown & Lower East Side",70.1926,"New York","NY",40.732509,-73.98935,"Greenwich Village",2016
"39",10003,"1412892-DCA","Active","120 U REST. LLC","TORTARIA","94","UNIVERSITY PL","NEW YORK","NY","Enclosed",292,12,24,"41618840",40.73388022,-73.99299993,102,2,"http://www.nyc.gov/manhattancb2","18450-2015-RSWC","Enclosed",292,12,24,"Application Review Completed",2015-10-01,2017-05-15,NA,2015-04-29,"Ready For Review","4/29/2015","Approved","9/8/2015","Proceed","9/8/2015","Review Period Expired","9/8/2015","Waived","9/8/2015",NA,NA,"Approved","10/1/2015","Approved","10/1/2015","Issued","10/1/2015","MANHATTAN","ACTIVE","ACTIVE",97.68859,1,385,"Manhattan","NY",40319,7504,"70.12%",121.43,"Chinatown & Lower East Side",70.1926,"New York","NY",40.732509,-73.98935,"Greenwich Village",2015
"40",10003,"2018163-DCA","Active","SECOND STREET RESTAURANT LLC",NA,"29","E 2ND ST","NEW YORK","NY","Unenclosed",119,16,32,"50018775",40.72495138,-73.99087587,103,2,"http://www.nyc.gov/manhattancb3","15524-2015-RSWC","Unenclosed",119,16,32,"Application Review Completed",2015-08-25,2017-09-15,NA,2015-04-10,"Ready For Review","4/10/2015","Approved","6/10/2015",NA,NA,"Review Period Expired","6/1/2015","Waived","6/5/2015",NA,NA,"Approved","8/17/2015","Approved","8/17/2015","Issued","8/21/2015","MANHATTAN","ACTIVE","ACTIVE",97.68859,1,385,"Manhattan","NY",40319,7504,"70.12%",121.43,"Chinatown & Lower East Side",70.1926,"New York","NY",40.732509,-73.98935,"Greenwich Village",2015
"41",10003,"2043319-DCA","Active","CJFM LLC","LA CONTRADA","84","E 4TH ST","NEW YORK","NY","Unenclosed",400,17,34,"50050792",40.72619466,-73.98975365,103,2,"http://www.nyc.gov/manhattancb3","8841-2016-ASWC","Unenclosed",400,17,34,"Application Review Completed",2016-11-29,2018-09-15,NA,2016-07-05,"Ready For Review","7/5/2016","Approved","7/5/2016","Pending Review","7/5/2016","Review Period Expired","8/25/2016","Recommendation Issued","8/31/2016","SWC Public Hearing","8/24/2016","Review Period Expired","9/30/2016","Approved","11/29/2016","Issued","11/29/2016","MANHATTAN","ACTIVE","ACTIVE",97.68859,1,385,"Manhattan","NY",40319,7504,"70.12%",121.43,"Chinatown & Lower East Side",70.1926,"New York","NY",40.732509,-73.98935,"Greenwich Village",2016
"42",10003,"0960499-DCA","Active","A.B.C. HOME FURNISHINGS, INC.","THE PIPA","38","E 19TH ST","NEW YORK","NY","Unenclosed",356,16,34,"41162796",40.73798884,-73.9894379,105,2,"http://www.cb5.org","26281-2015-RSWC","Unenclosed",356,16,34,"Application Review Completed",2016-02-04,2017-09-15,NA,2015-09-15,"Ready For Review","9/15/2015","Approved","11/10/2015","Pending Review","9/15/2015","Review Period Expired","11/6/2015","Waived","11/9/2015",NA,NA,"Approved","2/4/2016","Approved","2/4/2016","Issued","2/4/2016","MANHATTAN","ACTIVE","ACTIVE",97.68859,1,385,"Manhattan","NY",40319,7504,"70.12%",121.43,"Chinatown & Lower East Side",70.1926,"New York","NY",40.732509,-73.98935,"Greenwich Village",2015
"43",10003,"1172166-DCA","Active","POSTO INC.",NA,"310","2ND AVE","NEW YORK","NY","Unenclosed",273,10,20,"41022993",40.73483159,-73.98292896,106,2,"http://cbsix.org","10554-2016-RSWC","Unenclosed",273,10,20,"Application Review Completed",2016-09-09,2018-09-15,NA,2016-08-10,"Ready For Review","8/10/2016","Approved",NA,"Proceed","8/10/2016","Recommend Approval","8/10/2016","Waived","8/10/2016",NA,NA,"Approved","8/10/2016","Approved","8/10/2016","Issued","9/9/2016","MANHATTAN","ACTIVE","ACTIVE",97.68859,1,385,"Manhattan","NY",40319,7504,"70.12%",121.43,"Chinatown & Lower East Side",70.1926,"New York","NY",40.732509,-73.98935,"Greenwich Village",2016
"44",10003,"1188827-DCA","Active","POINT JUDITH, LLC",NA,"96","2ND AVE","NEW YORK","NY","Unenclosed",146,8,16,"40935628",40.72699876,-73.98858456,103,2,"http://www.nyc.gov/manhattancb3","17035-2015-RSWC","Unenclosed",146,8,16,"Application Review Completed",2015-08-20,2017-04-15,NA,2015-04-21,"Ready For Review","4/21/2015","Approved","6/19/2015",NA,NA,"Review Period Expired","6/13/2015","Waived","6/15/2015",NA,NA,"Approved","8/10/2015","Approved","8/10/2015","Issued","8/10/2015","MANHATTAN","ACTIVE","ACTIVE",97.68859,1,385,"Manhattan","NY",40319,7504,"70.12%",121.43,"Chinatown & Lower East Side",70.1926,"New York","NY",40.732509,-73.98935,"Greenwich Village",2015
"45",10003,"1157684-DCA","Inactive","UNION SQUARE CATERING FACILITY INC.",NA,"29","UNION SQ W","NEW YORK","NY","Unenclosed",812,45,102,"40893443",40.73652053,-73.9910078,105,2,"http://www.cb5.org","5005-2015-RSWC","Unenclosed",812,45,102,"Pending Review",2017-01-17,2017-03-15,"3/15/2017",2015-02-04,"Ready For Review","2/4/2015","Issued Temp Op Letter","2/5/2015","Pending Review","2/4/2015","Review Period Expired","3/24/2015","Recommendation Issued","3/24/2015","SWC Public Hearing",NA,"Review Period Expired","6/1/2015","Pending Review","6/1/2015","Pending Review",NA,"MANHATTAN","RENEWAL","OLD",97.68859,1,385,"Manhattan","NY",40319,7504,"70.12%",121.43,"Chinatown & Lower East Side",70.1926,"New York","NY",40.732509,-73.98935,"Greenwich Village",2015
"46",10003,"2036315-DCA","Active","ME'KONG DELTA INCORPORATED","REPUBLIC RESTAURANT","37","UNION SQ W","NEW YORK","NY","Unenclosed",119,3,12,"40563526",40.73700907,-73.99070462,105,2,"http://www.cb5.org","1909-2016-ASWC","Unenclosed",119,3,12,"Application Review Completed",2016-06-03,2018-04-15,NA,2016-02-23,"Ready For Review","2/23/2016","Approved","4/29/2016","Pending Review","2/24/2016","Review Period Expired","4/15/2016","Recommendation Issued","4/21/2016","SWC Public Hearing","4/13/2016","Approved","6/3/2016","Approved","6/3/2016","Issued","6/3/2016","MANHATTAN","ACTIVE","ACTIVE",97.68859,1,385,"Manhattan","NY",40319,7504,"70.12%",121.43,"Chinatown & Lower East Side",70.1926,"New York","NY",40.732509,-73.98935,"Greenwich Village",2016
"47",10003,"1233396-DCA","Active","STARBUCKS CORPORATION",NA,"145","2ND AVE","NEW YORK","NY","Unenclosed",232,8,15,"41216192",40.72944146,-73.98733215,103,2,"http://www.nyc.gov/manhattancb3","14259-2016-RSWC","Unenclosed",232,8,15,"Application Review Completed",2016-10-19,2018-09-15,NA,2016-10-19,"Ready For Review","10/19/2016","Approved",NA,"Proceed","10/19/2016","Recommend Approval","10/19/2016","Waived","10/19/2016",NA,NA,"Approved","10/19/2016","Approved","10/19/2016","Issued","10/19/2016","MANHATTAN","ACTIVE","ACTIVE",97.68859,1,385,"Manhattan","NY",40319,7504,"70.12%",121.43,"Chinatown & Lower East Side",70.1926,"New York","NY",40.732509,-73.98935,"Greenwich Village",2016
"48",10003,"2038093-DCA","Active","BAB ELKADRA LLC","ATLAS CAFE","73","2ND AVE","NEW YORK","NY","Unenclosed",80,5,10,"50012302",40.726384,-73.98929542,103,2,"http://www.nyc.gov/manhattancb3","3820-2016-ASWC","Unenclosed",80,5,10,"Application Review Completed",2016-08-11,2018-09-15,NA,2016-03-29,"Ready For Review","3/29/2016","Approved","6/7/2016","Pending Review","3/30/2016","Review Period Expired","5/20/2016","Waived","5/25/2016",NA,NA,"Approved","8/11/2016","Approved","8/11/2016","Issued","8/11/2016","MANHATTAN","ACTIVE","ACTIVE",97.68859,1,385,"Manhattan","NY",40319,7504,"70.12%",121.43,"Chinatown & Lower East Side",70.1926,"New York","NY",40.732509,-73.98935,"Greenwich Village",2016
"49",10003,"1458496-DCA","Active","LAFAYETTE STREET PARTNERS II, LLC","LAFAYETTE","380","LAFAYETTE ST","NEW YORK","NY","Unenclosed",962,23,84,"41714997",40.727603,-73.99363198,102,1,"http://www.nyc.gov/manhattancb2","5537-2016-RSWC","Unenclosed",962,23,84,"Application Review Completed",2016-03-30,2018-09-15,NA,2016-03-30,"Ready For Review","3/30/2016","Approved",NA,"Proceed","3/30/2016","Recommend Approval","3/30/2016","Waived","3/30/2016",NA,NA,"Approved","3/30/2016","Approved","3/30/2016","Issued","3/30/2016","MANHATTAN","ACTIVE","ACTIVE",97.68859,1,385,"Manhattan","NY",40319,7504,"70.12%",121.43,"Chinatown & Lower East Side",70.1926,"New York","NY",40.732509,-73.98935,"Greenwich Village",2016
"50",10003,"2033618-DCA","Active","DYLAN'S CANDYBAR, LLC","DYLAN'S CANDY BAR","33","UNION SQ W","NEW YORK","NY","Small Unenclosed",102,4,8,"50039833",40.73669617,-73.99064693,105,2,"http://www.cb5.org","16729-2015-ASWC","Small Unenclosed",102,4,8,"Application Review Completed",2016-05-09,2018-12-15,NA,2015-12-30,"Ready For Review","12/30/2015","Approved","3/8/2016","Pending Review","12/30/2015","Review Period Expired","2/19/2016","Recommendation Issued","2/26/2016","SWC Public Hearing","2/17/2016","Approved","5/9/2016","Approved","5/9/2016","Issued","5/9/2016","MANHATTAN","ACTIVE","ACTIVE",97.68859,1,385,"Manhattan","NY",40319,7504,"70.12%",121.43,"Chinatown & Lower East Side",70.1926,"New York","NY",40.732509,-73.98935,"Greenwich Village",2015
"51",10003,"2006623-DCA","Active","PASTA SHOP LLC","BAR PRIMI","325","BOWERY","NEW YORK","NY","Unenclosed",398,18,36,"50007157",40.7256349,-73.99186432,103,2,"http://www.nyc.gov/manhattancb3","12004-2016-RSWC","Unenclosed",398,18,36,"Application Review Completed",2016-12-12,2018-09-15,NA,2016-09-09,"Ready For Review","9/9/2016","Approved","11/3/2016","Pending Review","9/12/2016","Review Period Expired","11/2/2016","Waived","11/3/2016",NA,NA,"Approved","12/12/2016","Approved","12/12/2016","Issued","12/12/2016","MANHATTAN","ACTIVE","ACTIVE",97.68859,1,385,"Manhattan","NY",40319,7504,"70.12%",121.43,"Chinatown & Lower East Side",70.1926,"New York","NY",40.732509,-73.98935,"Greenwich Village",2016
"52",10003,"0293907-DCA","Active","DMF GRAMERCY ENTERPRISES, INC.","PETE'S TAVERN S/C #111","129","E 18TH ST","NEW YORK","NY","Unenclosed",611,16,54,"40369810",40.73644325,-73.98664522,106,2,"http://cbsix.org","13409-2015-RSWC","Unenclosed",611,16,54,"Application Review Completed",2015-05-21,2017-04-15,"6/30/2015",2015-03-26,"Ready For Review","3/26/2015","Approved","3/26/2015",NA,NA,"Recommend Approval","4/16/2015","Recommendation Issued","4/16/2015","SWC Public Hearing",NA,"Approved","5/19/2015","Approved","5/19/2015","Issued","5/21/2015","MANHATTAN","ACTIVE","ACTIVE",97.68859,1,385,"Manhattan","NY",40319,7504,"70.12%",121.43,"Chinatown & Lower East Side",70.1926,"New York","NY",40.732509,-73.98935,"Greenwich Village",2015
"53",10003,"1352482-DCA","Active","M & R MEDITERRANEAN CORP","MAYAHUEL","304","E 6TH ST","NEW YORK","NY","Enclosed",132,4,8,"41407714",40.72712498,-73.98815159,103,2,"http://www.nyc.gov/manhattancb3","8455-2016-RSWC","Enclosed",132,4,8,"Application Review Completed",2016-05-23,2018-05-15,NA,2016-05-23,"Ready For Review","5/23/2016","Approved",NA,"Pending Review",NA,"Pending Review",NA,"Pending Review",NA,NA,NA,"Pending Review",NA,"Pending Review",NA,"Issued","5/23/2016","MANHATTAN","ACTIVE","ACTIVE",97.68859,1,385,"Manhattan","NY",40319,7504,"70.12%",121.43,"Chinatown & Lower East Side",70.1926,"New York","NY",40.732509,-73.98935,"Greenwich Village",2016
"54",10003,"2038465-DCA","Active","VAP UNION SQUARE, LLC",NA,"113","UNIVERSITY PL","NEW YORK","NY","Unenclosed",316,8,15,"41551620",40.73429188,-73.99224575,102,2,"http://www.nyc.gov/manhattancb2","4128-2016-ASWC","Unenclosed",316,8,15,"Application Review Completed",2016-08-01,2018-04-15,NA,2016-04-04,"Ready For Review","4/4/2016","Approved","6/20/2016","Pending Review","4/4/2016","Review Period Expired","5/25/2016","Recommendation On Hold","6/1/2016","SWC Public Hearing","5/25/2016","Approved","7/29/2016","Approved","8/1/2016","Issued","8/1/2016","MANHATTAN","ACTIVE","ACTIVE",97.68859,1,385,"Manhattan","NY",40319,7504,"70.12%",121.43,"Chinatown & Lower East Side",70.1926,"New York","NY",40.732509,-73.98935,"Greenwich Village",2016
"55",10003,"1467798-DCA","Active","P12 NEW YORK LLC","RIBALTA","48","E 12TH ST","NEW YORK","NY","Unenclosed",120,6,12,"41651810",40.73319668,-73.99166134,102,2,"http://www.nyc.gov/manhattancb2","30491-2015-RSWC","Unenclosed",120,6,12,"Application Review Completed",2016-03-18,2017-12-15,NA,2015-11-20,"Ready For Review","11/20/2015","Approved","1/6/2016","Pending Review","11/23/2015","Recommend Approval","12/21/2015","Waived","1/6/2016",NA,NA,"Approved","3/18/2016","Approved","3/18/2016","Issued","3/18/2016","MANHATTAN","ACTIVE","ACTIVE",97.68859,1,385,"Manhattan","NY",40319,7504,"70.12%",121.43,"Chinatown & Lower East Side",70.1926,"New York","NY",40.732509,-73.98935,"Greenwich Village",2015
"56",10003,"1422450-DCA","Active","LETTA #1, LLC.","NICOLETTA","160","2ND AVE","NEW YORK","NY","Unenclosed",349,16,37,"41645611",40.7297433,-73.98658162,103,2,"http://www.nyc.gov/manhattancb3","30774-2016-RSWC","Unenclosed",349,16,37,"Application Review Completed",2016-12-15,2018-12-15,NA,2016-12-15,"Ready For Review","12/15/2016","Approved",NA,"Proceed","12/15/2016","Recommend Approval","12/15/2016","Waived","12/15/2016",NA,NA,"Approved","12/15/2016","Approved","12/15/2016","Issued","12/15/2016","MANHATTAN","ACTIVE","ACTIVE",97.68859,1,385,"Manhattan","NY",40319,7504,"70.12%",121.43,"Chinatown & Lower East Side",70.1926,"New York","NY",40.732509,-73.98935,"Greenwich Village",2016
"57",10003,"1380933-DCA","Active","PQ UNION SQUARE, INC.","LE PAIN QUOTIDIEN","801","BROADWAY","NEW YORK","NY","Unenclosed",529,19,38,"41261090",40.73296337,-73.9915892,102,2,"http://www.nyc.gov/manhattancb2","25957-2015-RSWC","Unenclosed",529,19,38,"Application Review Completed",2015-12-03,2017-09-15,NA,2015-09-03,"Ready For Review","9/3/2015","Approved","10/26/2015","Pending Review","9/3/2015","Review Period Expired","10/23/2015","Waived","10/23/2015",NA,NA,"Approved","12/3/2015","Approved","12/3/2015","Issued","12/3/2015","MANHATTAN","ACTIVE","ACTIVE",97.68859,1,385,"Manhattan","NY",40319,7504,"70.12%",121.43,"Chinatown & Lower East Side",70.1926,"New York","NY",40.732509,-73.98935,"Greenwich Village",2015
"58",10003,"0955847-DCA","Active","MSD ENTERPRISES,INC","VIRAGE","118","2ND AVE","NEW YORK","NY","Unenclosed",379,19,37,"40565973",40.72793465,-73.98787363,103,2,"http://www.nyc.gov/manhattancb3","7424-2016-RSWC","Unenclosed",379,19,37,"Application Review Completed",2016-04-27,2018-04-15,NA,2016-04-27,"Ready For Review","4/27/2016","Approved",NA,"Proceed","4/27/2016","Recommend Approval","4/27/2016","Waived","4/27/2016",NA,NA,"Approved","4/27/2016","Approved","4/27/2016","Issued","4/27/2016","MANHATTAN","ACTIVE","ACTIVE",97.68859,1,385,"Manhattan","NY",40319,7504,"70.12%",121.43,"Chinatown & Lower East Side",70.1926,"New York","NY",40.732509,-73.98935,"Greenwich Village",2016
"59",10003,"0924582-DCA","Active","STARBUCKS CORPORATION","STARBUCKS COFFEE COMPANY","454","LAFAYETTE ST","NEW YORK","NY","Enclosed",947,25,77,"40400739",40.73012255,-73.99153183,102,2,"http://www.nyc.gov/manhattancb2","8331-2016-RSWC","Enclosed",947,25,77,"Application Review Completed",2016-05-18,2018-05-15,NA,2016-05-18,"Ready For Review","5/18/2016","Approved",NA,"Proceed","5/18/2016","Recommend Approval","5/18/2016","Waived","5/18/2016",NA,NA,"Approved","5/18/2016","Approved","5/18/2016","Issued","5/18/2016","MANHATTAN","ACTIVE","ACTIVE",97.68859,1,385,"Manhattan","NY",40319,7504,"70.12%",121.43,"Chinatown & Lower East Side",70.1926,"New York","NY",40.732509,-73.98935,"Greenwich Village",2016
"60",10003,"2036316-DCA","Inactive","BEER FACTORY LLC","LIONSBEERSTORE","104","2ND AVE","NEW YORK","NY","Unenclosed",253,10,22,"50043861",40.72741045,-73.9883139,103,2,"http://www.nyc.gov/manhattancb3","1938-2016-ASWC","Unenclosed",253,10,22,"Application Review Completed",2016-06-03,2018-09-15,NA,2016-02-24,"Ready For Review","2/24/2016","Approved","4/29/2016","Pending Review","2/24/2016","Review Period Expired","4/15/2016","Recommendation Issued","4/21/2016","SWC Public Hearing","4/13/2016","Approved","6/3/2016","Approved","6/3/2016","Issued","6/3/2016","MANHATTAN","OLD","OLD",97.68859,1,385,"Manhattan","NY",40319,7504,"70.12%",121.43,"Chinatown & Lower East Side",70.1926,"New York","NY",40.732509,-73.98935,"Greenwich Village",2016
"61",10003,"1191870-DCA","Active","HARU GRAMERCY PARK CORP.","HARU","220","PARK AVE S","NEW YORK","NY","Unenclosed",257,12,24,"41070399",40.7371434,-73.98880655,105,2,"http://www.cb5.org","27198-2015-RSWC","Unenclosed",257,12,24,"Application Review Completed",2016-03-14,2017-12-15,"3/15/2016",2015-10-08,"Ready For Review","10/8/2015","Approved","11/30/2015","Pending Review","10/8/2015","Review Period Expired","11/28/2015","Waived","11/30/2015",NA,NA,"Review Period Expired","1/29/2016","Approved","3/14/2016","Issued","3/14/2016","MANHATTAN","ACTIVE","ACTIVE",97.68859,1,385,"Manhattan","NY",40319,7504,"70.12%",121.43,"Chinatown & Lower East Side",70.1926,"New York","NY",40.732509,-73.98935,"Greenwich Village",2015
"62",10003,"1025932-DCA","Active","KITCHEN TABLE, INC.","FRANK RESTAURANT","88","2ND AVE","NEW YORK","NY","Unenclosed",187,8,18,"I a40624607",40.72680665,-73.98877221,103,2,"http://www.nyc.gov/manhattancb3","33629-2015-RSWC","Unenclosed",187,8,18,"Application Review Completed",2016-12-14,2017-12-15,"12/1/2016",2015-12-17,"Ready For Review","12/17/2015","Approved","2/8/2016","Pending Review","12/17/2015","Review Period Expired","2/6/2016","Waived","2/8/2016",NA,NA,"Approved","12/14/2016","Approved","12/14/2016","Issued","12/14/2016","MANHATTAN","ACTIVE","ACTIVE",97.68859,1,385,"Manhattan","NY",40319,7504,"70.12%",121.43,"Chinatown & Lower East Side",70.1926,"New York","NY",40.732509,-73.98935,"Greenwich Village",2015
